id,pr_number,user,submitted_at,state,body,distilbert_sentiment_label,distilbert_confidence
831062050,9774,madolson,2021-12-14T06:30:04Z,APPROVED,"lgtm, /core-team back to ya'll for approval.",0,0.9706507325172424
831066496,9774,oranagra,2021-12-14T06:38:16Z,COMMENTED,one comment. otherwise lttm.,0,0.9800772666931152
831311787,9774,oranagra,2021-12-14T10:37:33Z,APPROVED,lgtm,0,0.9795994758605957
834432910,9774,yossigo,2021-12-16T18:00:55Z,APPROVED,"lgtm, no complete code review but i agree with the interface change and concept.",0,0.9269446134567261
834608151,9774,oranagra,2021-12-16T21:11:03Z,APPROVED,lgtm,0,0.9795994758605957
2377348324,13592,ShooterIT,2024-10-18T12:16:54Z,COMMENTED,"cool, this feature exactly is useful to help admin for find bigkey problems. i remember you implemented `sflush` command, do you update db keysizes info after flushing specific slot dict?",1,0.9489815831184387
671809268,9003,oranagra,2021-05-30T10:03:59Z,COMMENTED,sorry i wasn't paying close attention so far while you were investigating failures in this test. only now i bothered to read my test and remember what it was attempting to achieve.,-1,0.9850576519966125
678499680,9003,yoav-steinberg,2021-06-08T13:14:13Z,COMMENTED,optimization to read more from socket when desirable.,0,0.9832651615142822
683615327,9003,yoav-steinberg,2021-06-15T06:47:39Z,COMMENTED,comment on using `sdsavail` for updating `readlen`.,0,0.9869304895401001
683748698,9003,oranagra,2021-06-15T09:06:33Z,COMMENTED,"much of these recent changes aren't really doing anything (e.g. the one in scripting.c). we can consider them a cleanup, but maybe since this pr is already quite big and confusing, we wanna leave that cleanup for a separate pr? the one in tls.c seems to reveal another bug (again i think subject for another pr). wdyt?",0,0.883723258972168
683837073,9003,oranagra,2021-06-15T10:33:55Z,APPROVED,so are we all good to merge this now?,0,0.9429641366004944
1375409185,11907,madolson,2023-04-07T22:01:06Z,COMMENTED,"overall seems good, some minor suggestions.",1,0.4977124035358429
1422891285,11907,madolson,2023-05-11T16:16:53Z,COMMENTED,seems pretty complete. tests look high level ok. some stylistic and organizational comments mostly.,0,0.6553856134414673
1423594172,11907,madolson,2023-05-12T00:08:18Z,COMMENTED,"minor nitpicks left, going to just apply some of these.",0,0.9831910729408264
1424875181,11907,madolson,2023-05-12T17:04:51Z,APPROVED,code looks good to me now. /core-team here is a relatively small extension to pubsub that makes it easier to figure out what clients are registered. this came out of an issue we saw in aws were a user wasn't sure why pubsub was taking so long and they only had the raw counts and weren't sure which clients were listening. please review.,1,0.8822149634361267
1461233377,11907,yossigo,2023-06-04T15:04:46Z,COMMENTED,"hi , overall, it looks good to me. i'm not sure about the command interface, though. did you consider viewing it as an extension to `client list` instead of `pubsub`? 1. as an administrative/debugging command, it is more aligned with what `client` does overall. if we consider it a more user-facing command, in many cases, exposing client names and ips will be undesirable. 2. anyone looking for more than just the ip/id/name will have to do `client list` anyway, so it might be a better overall experience to have it all in one invocation.",1,0.9648521542549133
1728455259,12742,madolson,2023-11-14T01:12:15Z,COMMENTED,"see comment about naming, it would make this a lot easier to read the delta.",0,0.9414950609207153
1729176021,12742,oranagra,2023-11-14T08:48:04Z,COMMENTED,"i skimmed over the changes (skipping cluster.c/h and alike). i may be out of context here, i thought this pr was only about moving code around to different files, and that all the concepts were already previously agreed on, and it was just about re-doing it quickly and merging it. i didn't go over the list of commit comments, but if there are important details there (like new interfaces or new mechanisms, not just code shifts), please mention them in the top comment as well.",0,0.9757630825042725
1730245506,12742,madolson,2023-11-14T17:57:09Z,COMMENTED,actually done going through it all now.,0,0.9767356514930725
1740117282,12742,oranagra,2023-11-20T16:05:12Z,COMMENTED,please make sure the top comment is up to date (some things that are fact there are future plans),0,0.9797242879867554
1742501672,12742,madolson,2023-11-21T16:42:33Z,APPROVED,codewise lgtm,0,0.9886632561683655
953002403,10636,oranagra,2022-04-26T08:56:40Z,COMMENTED,"reviewed the part in zmalloc.c and the linuxtimewarnings function. missing warning suppression, and extraction of the log highlighting thing to a different pr.",0,0.984473466873169
973124063,10636,madolson,2022-05-15T04:37:08Z,APPROVED,seems reasonable.,0,0.9596874713897705
1049964036,10969,oranagra,2022-07-27T14:15:00Z,COMMENTED,"mostly lgtm, with a few requests for clarifications in the code. still i'm a bit scared to back port it.. but maybe with another set of eyes, and a few weeks in unstable...",-1,0.9839779734611511
1072084637,10969,yossigo,2022-08-14T13:35:18Z,APPROVED,"i agree this isn't a major decision, but it is bug fix that includes a breaking change and potential for undesired side effects so i vote for holding back on a backport at the moment.",0,0.9153354167938232
1135320237,10747,oranagra,2022-10-09T09:14:27Z,COMMENTED,"sorry for the delay.. let's revive it for merge in time for 7.2. i did one round of review (excluding tests), a closer look will be needed after these are addressed.",-1,0.9896643757820129
1152306493,10747,oranagra,2022-10-23T13:30:47Z,COMMENTED,"it's really hard for me to read the code and focus on the important things when there are so many white space issues, please fix them first. other than that, i have some actual comments about the command syntax and side effects of failed calls, so please address that across the board, and i'll take another look later.",-1,0.8676229119300842
678634201,8999,oranagra,2021-06-08T18:38:14Z,COMMENTED,"thank you. here's a last round of minor cleanups in the code and i think this can be merged. i must say that i was a bit overwhelmed by the test code and didn't fully review it. i added a suggestion to slightly improve the explanation at the top, hope it makes sense.",1,0.9446360468864441
679323934,8999,oranagra,2021-06-09T07:54:22Z,DISMISSED,thank you. added a few minor improvements to the text. /core-team i think this pr is ready to be merged. please approve the new interfaces.,1,0.9351736903190613
2319684734,13359,Nugine,2024-09-21T07:59:27Z,APPROVED,lgtm. see also [a link] the repo has [a link]. there is [a link] in it.,0,0.9885518550872803
2320124196,13359,oranagra,2024-09-22T07:12:28Z,COMMENTED,"so i think we can leave it there, wait for others' opinions. not sure i understand the question. are you considering if we need any compile time check or runtime check? i don't think we should assume anything, i prefer to keep supporting old compilers and hardware.",0,0.6914976835250854
540813805,8094,itamarhaber,2020-12-01T09:04:58Z,COMMENTED,"haven't completed my review yet, but here're a couple of trivialities. also, looks like some of the additions go well beyond 80-characters-per-line unwritten style guide.",0,0.893897533416748
545703310,8094,oranagra,2020-12-06T14:49:36Z,COMMENTED,"thank you for this pr. i think i've reviewed most of the code (excluding the tests). i have many comments, but i guess the most important one to address to consider if both geohashgetdistanceifinrectangle is considering the box inside the radius or the one bound is. hope i'm not talking nonsense.. i didn't study the topic enough and i have to move on. hope you can dismiss my concerns one way or another.",1,0.9769574403762817
547007019,8094,oranagra,2020-12-08T10:16:07Z,DISMISSED,"thank you. can you tell me something about the tests coverage and what was your approach when creating them? i.e. did you duplicate some of the georadius tests and changed them to use geosearch? i see you attempted to cover some of the syntax errors, but did you also try to test some box specific points? (i.e. search for points that are outside a circle but inside a big that has similar ""radius"")? or trying to create odd box shapes (non square ones)?",1,0.8911730051040649
1956841318,13169,siddarthkay,2024-03-25T04:13:20Z,APPROVED,"took a while, but looks good to me. thanks",1,0.9851446151733398
1956921324,13169,gingters,2024-03-25T05:55:03Z,APPROVED,lgtm,0,0.9795994758605957
1957022382,13169,tygoegmond,2024-03-25T07:31:36Z,APPROVED,:flexed_biceps:,0,0.8180949091911316
1957265929,13169,maiieul,2024-03-25T09:42:05Z,APPROVED,"i would have used mit, but lgtm :ok_hand:",0,0.9657813906669617
1957356558,13169,OutOfThisPlanet,2024-03-25T10:26:59Z,APPROVED,this change seems logical.,0,0.9639331698417664
1957881245,13169,XtremeOwnageDotCom,2024-03-25T14:19:06Z,APPROVED,lgtm,0,0.9795994758605957
1958449172,13169,ttshivhula,2024-03-25T18:03:33Z,APPROVED,lgtm solid stuff,0,0.808292806148529
1958466441,13169,nulldg,2024-03-25T18:13:20Z,APPROVED,lgtm :thumbs_up:,0,0.9097400903701782
1958479592,13169,jeroenhabets,2024-03-25T18:21:10Z,APPROVED,lgtm :thumbs_up:,0,0.9097400903701782
1958507699,13169,alujs,2024-03-25T18:37:22Z,APPROVED,lgtm,0,0.9795994758605957
1959064582,13169,chenyang8094,2024-03-26T00:36:28Z,APPROVED,lgtm,0,0.9795994758605957
1959144096,13169,zackarychapple,2024-03-26T01:52:26Z,APPROVED,a positive change,0,0.7408692836761475
1959146520,13169,zmzlois,2024-03-26T01:55:50Z,APPROVED,"looks good, please go ahead",1,0.8985600471496582
1959151469,13169,MVAodhan,2024-03-26T01:59:56Z,APPROVED,lgtm,0,0.9795994758605957
1959170804,13169,toan-kunaico,2024-03-26T02:20:19Z,APPROVED,lgtm,0,0.9795994758605957
1959239254,13169,JFiggz,2024-03-26T03:42:37Z,APPROVED,lgtm,0,0.9795994758605957
1959245788,13169,JDvorak,2024-03-26T03:52:24Z,APPROVED,lgtm,0,0.9795994758605957
1959324907,13169,gronxb,2024-03-26T05:07:03Z,APPROVED,lgtm,0,0.9795994758605957
1959366015,13169,Javlopez,2024-03-26T05:31:33Z,APPROVED,lgtm,0,0.9795994758605957
1959421157,13169,metecan,2024-03-26T06:19:20Z,APPROVED,lgtm!,1,0.7413927316665649
1959433029,13169,siddarthkay,2024-03-26T06:30:29Z,APPROVED,double approve for more justice,0,0.9698188304901123
1959672279,13169,spacey-sooty,2024-03-26T08:41:13Z,APPROVED,"great change, hope the redis team takes it on board!",1,0.991899847984314
1959842417,13169,dhruvdabhi101,2024-03-26T09:43:31Z,APPROVED,lgtm,0,0.9795994758605957
1960013634,13169,juanlouisr,2024-03-26T10:54:34Z,APPROVED,lgtm,0,0.9795994758605957
1960043561,13169,tiagorangel1,2024-03-26T11:08:01Z,COMMENTED,seems good!,1,0.9848282933235168
1960089617,13169,OfekShochat,2024-03-26T11:31:53Z,APPROVED,lfgtm,0,0.9804199934005737
1960151570,13169,ProdPreva1l,2024-03-26T12:01:09Z,APPROVED,"looks good, will merge soon! if only",1,0.9863195419311523
1960157617,13169,mavolty,2024-03-26T12:03:59Z,APPROVED,lgtm,0,0.9795994758605957
1960210872,13169,Elyytscha,2024-03-26T12:24:06Z,APPROVED,lgtm,0,0.9795994758605957
1960414717,13169,Nsttt,2024-03-26T13:37:48Z,APPROVED,lgtm,0,0.9795994758605957
1960679052,13169,bjosv,2024-03-26T14:53:17Z,APPROVED,lgtm!,1,0.7413927316665649
1960699820,13169,angelofallars,2024-03-26T14:57:23Z,APPROVED,looks good to me!,1,0.988797128200531
1960715716,13169,uncomfyhalomacro,2024-03-26T15:02:24Z,APPROVED,looks good to me :clapping_hands::clapping_hands::clapping_hands::clapping_hands::clapping_hands::partying_face:,1,0.9742957949638367
1960731624,13169,hopeseekr,2024-03-26T15:06:35Z,APPROVED,this pr is on the right side of history.,0,0.9831985831260681
1960801290,13169,hauptkern,2024-03-26T15:26:45Z,APPROVED,lgtm,0,0.9795994758605957
1960856404,13169,DaInfLoop,2024-03-26T15:43:10Z,APPROVED,lgtm,0,0.9795994758605957
1961018710,13169,sumants-dev,2024-03-26T16:24:03Z,APPROVED,lgtm :rocket:,0,0.91496741771698
711257168,2795,oranagra,2021-07-21T06:54:49Z,COMMENTED,"thank you for the efforts. i added a few comments. some are suggestion for improvements, others are open for discussion, let me know what you think.",1,0.9467416405677795
714294737,2795,oranagra,2021-07-25T09:29:47Z,COMMENTED,lgtm.. few minor suggestions for improvement.,0,0.9665974378585815
714794803,2795,yossigo,2021-07-26T12:49:25Z,DISMISSED,"lgtm, added a few minor typo/formatting comments.",0,0.9887425899505615
719699526,2795,madolson,2021-08-01T21:34:43Z,APPROVED,api and code lgtm.,0,0.988736093044281
517136014,7953,madolson,2020-10-27T04:37:21Z,COMMENTED,i'll take a deeper look through all the copying tomorrow but i added some high level comments. i think i fixed the test with this pr: [a link] redis acls are being simplified in weird ways.,-1,0.9762454628944397
518238530,7953,madolson,2020-10-28T00:51:20Z,CHANGES_REQUESTED,most of it reviewed now! generally looks good.,1,0.9764245748519897
525654640,7953,oranagra,2020-11-07T14:11:40Z,COMMENTED,haven't yet reviewed the streams code. i think the fix for debug digest and steams can be a separate pr. unless this one really needs it in order to validate correct result. maybe you can use xinfo full instead for now.,0,0.9817827343940735
525734652,7953,oranagra,2020-11-08T06:51:42Z,COMMENTED,"few more comments.. btw, it may be a good idea to move all the 'dupxxxxobject` functions to their respective type c files eventually. all this type specific logic sounds like it shouldn't be in object.c. but let's do that after we're done with the other comments, for an easier review of everyone involved.",0,0.8029360771179199
526715511,7953,madolson,2020-11-09T22:48:03Z,COMMENTED,"two minor things, but besides that lgtm.",0,0.9822386503219604
528481475,7953,oranagra,2020-11-11T19:53:58Z,COMMENTED,"i went over all the comments to check that we didn't forget anything, found another minor issue. other than that: 1. revert the additional ""del"" keyspace notification 2. and move all the ""dupxxxx"" functions to their respective c files. try to find the correct place in each c file for this kind of api (not part of the commands section), and make sure to give them the right prefix. please do this refactory in a separate commit, so it'll be easy to review actual changes. after that, i guess we're ready to merge this.",0,0.9615849256515503
511139531,7912,yossigo,2020-10-18T12:49:58Z,CHANGES_REQUESTED,thank you for this pr!,1,0.9760051369667053
521204084,7912,oranagra,2020-11-01T09:48:49Z,COMMENTED,i'm ok with the current api. let's wait a day to see if others raise some objections.,0,0.9693050384521484
522462624,7912,oranagra,2020-11-03T12:50:05Z,DISMISSED,commit title can be made a bit shorter. i'll handle that when squash-merging. thank you.,1,0.9269388318061829
527574682,7912,yossigo,2020-11-10T20:18:35Z,DISMISSED,"thank you not just for this pr, but also for your patience with this process! getting to an agreement on names and api interfaces is always a challenge (and don't get me wrong on this, it is for all the right reasons). i didn't get a chance to voice my opinion before. i totally agree with passing the key to `unlink`, but i don't think it's really necessary for `free_effort` (although not feeling strongly against it). i think you have a valid argument here, but i think that however we turn it the api will still end up with extra coupling. even if we expose `lazyfree_threshold` we still have this rigid contract that will be hard to break, and if we just let modules decide we lose all control. so, as none of the options is ideal i'd stick with this one which is simple. we do have to document it properly though.",1,0.9801267385482788
527781656,7912,madolson,2020-11-11T01:36:04Z,DISMISSED,"api lgtm, i did not look at the code much.",0,0.781680703163147
530796771,7912,itamarhaber,2020-11-15T13:03:02Z,APPROVED,haven't reviewed but...,0,0.5091241002082825
