id,pr_number,user,submitted_at,state,body,codebert_sentiment_label,codebert_confidence
2471037405,17373,chia7712,2024-11-30T19:47:54Z,COMMENTED,thanks for the updates. there are additional breaking changes that are causing the end-to-end tests to fail. i’ve left comments on the relevant code. please take a look.,1,0.5457810759544373
1385125558,13561,divijvaidya,2023-04-14T14:17:20Z,CHANGES_REQUESTED,"thank you for the pr satish :pray: i have some performance related comments such as, performing copying and cleaning in same thread pool. you can choose to create a jira for them and we can address them separately. other comments associated with correctness, such as, accounting for segments not in current epoch chain may be urgent enough to address in this pr.",1,0.9809523224830627
1440756712,13561,junrao,2023-05-24T00:21:50Z,COMMENTED,: thanks for the pr. made a pass of non testing files. a few comments below.,1,0.982595682144165
1440764440,13561,junrao,2023-05-24T00:21:50Z,COMMENTED,: thanks for the pr. made a pass of non testing files. a few comments below.,1,0.982595682144165
1440764461,13561,junrao,2023-05-24T00:21:53Z,COMMENTED,: thanks for the pr. made a pass of non testing files. a few comments below.,1,0.982595682144165
1468595834,13561,junrao,2023-06-08T17:20:43Z,COMMENTED,: thanks for the updated pr. made a pass of all files. left a few more comments.,1,0.9794609546661377
1558464951,13561,showuon,2023-08-02T08:33:32Z,COMMENTED,thanks for the update. left some comments.,1,0.7083953619003296
1558595236,13561,showuon,2023-08-02T09:51:48Z,COMMENTED,left some more comments. thanks.,1,0.9584953188896179
1568396581,13561,junrao,2023-08-09T17:11:49Z,COMMENTED,: thanks for the updated pr. made another pass of non-testing files. a few more comments.,1,0.9802025556564331
1574219899,13561,junrao,2023-08-11T19:17:27Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
1576230523,13561,showuon,2023-08-14T07:31:29Z,COMMENTED,"overall lgtm, except the potential issue raised by jun [a link]. thanks.",1,0.968522846698761
1576361638,13561,kamalcph,2023-08-14T08:58:43Z,COMMENTED,"overall lgtm, left minor comments to address.",0,0.9912797808647156
1577473290,13561,junrao,2023-08-14T19:03:25Z,COMMENTED,": thanks for the updated pr. a few more comments. also, do we have any test covering the newly introduced local retention logic?",1,0.960908055305481
1581103165,13561,junrao,2023-08-16T17:23:32Z,COMMENTED,: thanks for the updated pr. just one minor comment. do you know why there are 100+ test failures?,1,0.9740937352180481
1583212640,13561,junrao,2023-08-17T18:16:23Z,COMMENTED,: thanks for the updated pr. added one more comment.,1,0.959244430065155
1587898614,13561,divijvaidya,2023-08-21T21:18:06Z,APPROVED,"thank you for your patience throughout this pr satish! this was a big one. i am good with the changes made in this pr (assuming ci tests are sane). there are multiple follow-up jira tickets that we have opened as part of this pr, let's keep a track of those as we finalize 3.6. please wait for approval from jun and other active reviewers before merging this in.",1,0.9946495890617371
1588185187,13561,showuon,2023-08-22T02:40:03Z,APPROVED,lgtm!,1,0.9057464599609375
1589579004,13561,clolov,2023-08-22T14:23:50Z,APPROVED,"the current changes make sense to me, apologies for arriving late to this review",-1,0.7740044593811035
1593125881,13561,jeqo,2023-08-24T09:03:25Z,APPROVED,thanks for driving this! changes lgtm as well.,1,0.9695034027099609
1594048686,13561,junrao,2023-08-24T16:47:50Z,APPROVED,: thanks for the explanation. lgtm,1,0.6873975396156311
128020211,5201,bbejeck,2018-06-12T15:49:27Z,COMMENTED,some comments about the updates here,0,0.9735167622566223
132187743,5201,vvcephei,2018-06-26T21:27:15Z,COMMENTED,"looks good overall to me. i did not go through and prove the correctness of each node, but i can if desired. i asked a couple of questions.",1,0.7844623923301697
132201662,5201,mjsax,2018-06-26T22:44:31Z,COMMENTED,one initial pass -- did not look at the tests yet.,0,0.9585370421409607
141796054,5201,guozhangwang,2018-07-31T06:04:48Z,COMMENTED,made a pass over the pr.,0,0.9888501763343811
142001771,5201,vvcephei,2018-07-31T16:52:28Z,COMMENTED,"mostly nits. lgtm overall, modulo some of guozhang's comments.",0,0.8173746466636658
1417634010,13639,jeffkbkim,2023-05-09T01:16:48Z,COMMENTED,the logs may be misleading if clients join/leave via heartbeat requests but the coordinator fails to append records right?,0,0.9644882678985596
1442304227,13639,jeffkbkim,2023-05-24T18:02:59Z,COMMENTED,took a look at consumergroup and consumergrouptest,0,0.9882835149765015
1444737187,13639,jeffkbkim,2023-05-25T23:01:08Z,COMMENTED,"left minor comments, i think the rest look good. the comments really help with understanding the code. thanks!",1,0.9952947497367859
1444756495,13639,jeffkbkim,2023-05-25T23:01:13Z,COMMENTED,"left minor comments, i think the rest look good. the comments really help with understanding the code. thanks!",1,0.9952947497367859
1451304497,13639,jeffkbkim,2023-05-30T16:00:02Z,APPROVED,lgtm!,1,0.9057464599609375
1451433227,13639,jolshan,2023-05-30T17:10:54Z,APPROVED,thanks david :),1,0.9803937673568726
109138439,4812,guozhangwang,2018-04-03T22:34:54Z,COMMENTED,"i have not seen the `skippedrecordssensor` to be recorded for other reasons yet, but i think from `processorcontext` it should be able to include the record metadata on all such occurrences.",0,0.9899507164955139
109859370,4812,guozhangwang,2018-04-05T20:39:28Z,COMMENTED,"a few meta comments: 1. we should update the docs/upgrade-guide section, emphasizing that users who monitor based on the old metrics will be impacted (it is not compatible), and what they should start monitoring instead in the new version. also, we need to mention the new apis added to `topologytestdriver`. 2. we did not include any other places to record `skippedrecordssensor` yet. however, the added unit test still passed, i'm not sure why it is the case (`skippedrecordssensor` was not recorded when it happened yet)?",0,0.9932957291603088
109909654,4812,guozhangwang,2018-04-05T23:38:54Z,COMMENTED,"made a pass over this commit only. i think it is a good idea to encapsulate the sensors into the metrics so we do not pass individual sensors around. one concern i had though, is that by moving `streamsmetricsthreadimpl` to `streamsmetricsimpl`, we are effectively wrapping the thread-level metrics into the `internalstreamsmetrics` since the exposed apis like `taskcreatedsensor ` should be thread-level only (that makes thinking, should `internalstreamsmetrics` just be `threadmetrics`)? but for other layers, the awkward thing is that, for example, in `taskmetrics` it has a reference of the total thread-level metrics which it does not really need: all it needs is the functionality to register more sensors into the underlying `metrics registry`. so i'm wondering instead of make `internalstreamsmetrics extends streamsmetrics`. could we: 1. make `internalstreamsmetrics` an independent interface with those thread-level metrics (we can rename it to `threadmetrics` to clarify). 2. let `streamsmetricsthreadimpl` implement `threadmetrics`, while holding a reference to the `streamsmetrics` register the sensors. 3. similarly for `taskmetrics`, `cachemetrics` and `processornodemetrics`, we do the same: each exposing its sensors as an api, while the corresponding impl class to get a reference of the `streammetrics` to call its `addxxsensor` etc functions. wdyt?",0,0.9662855267524719
110080377,4812,bbejeck,2018-04-06T15:03:09Z,COMMENTED,i've left just a couple of minor comments. overall i'm in favor of the change since this avoids the need to pass sensors around and returning values for metrics that can be captured where the event occurs. but i agree with on naming and structure suggested for the metrics refactoring proposed here.,0,0.9007697105407715
110149602,4812,mjsax,2018-04-06T18:21:19Z,COMMENTED,overall looks good. couple of nits and questions.,1,0.9275836944580078
110268499,4812,mjsax,2018-04-07T22:35:47Z,COMMENTED,some more comments.,0,0.9690834283828735
110532697,4812,bbejeck,2018-04-09T17:17:35Z,APPROVED,"overall looks good, just a couple of additional minor comments.",1,0.9230304956436157
110625874,4812,guozhangwang,2018-04-09T21:46:03Z,COMMENTED,"thanks for the pr. overall it looks reasonable to me. i have only minor detailed comments, plus the meta comment about follow-up refactoring and the docs changes: 1) we should update `upgrade-guide` to warn users their monitoring needs to be updated, 2) in `monitoring` we'd better update the skipped records to list possible reasons it will be recorded.",1,0.980354368686676
110629640,4812,guozhangwang,2018-04-09T21:49:16Z,COMMENTED,"another meta comment: in `kstreamaggregate`, `kstreamreduce`, when either the key or value is null, we also skipped the record, should we record this as well since in many places it is not an expected event?",0,0.9940395355224609
111021059,4812,guozhangwang,2018-04-10T21:52:47Z,COMMENTED,i left some comments on the high-level approach. will dig into details after we have agreed on the proposal itself.,0,0.9808273315429688
111364617,4812,bbejeck,2018-04-11T20:00:42Z,COMMENTED,"overall lgtm, just left some additional comments.",0,0.9800297617912292
111832721,4812,guozhangwang,2018-04-12T23:50:20Z,COMMENTED,left a few more meta comments.,0,0.9525853991508484
113037758,4812,guozhangwang,2018-04-18T00:20:46Z,COMMENTED,made one more pass over the pr.,0,0.9858161211013794
113814217,4812,guozhangwang,2018-04-20T00:17:29Z,COMMENTED,lgtm except an comment regarding [code block],0,0.9896299242973328
114057222,4812,bbejeck,2018-04-20T20:53:03Z,COMMENTED,"overall looks good, just have a few comments.",1,0.8954839706420898
295980437,7378,vvcephei,2019-10-02T02:20:11Z,COMMENTED,"hey , i finally made a pass over this. it honestly looks great! super clean; just a few notes. thanks, -john",1,0.9958378076553345
296352613,7378,vvcephei,2019-10-02T16:03:41Z,APPROVED,"thanks for the high quality kip and pr, complete with tests and docs, ! this looks good to me.",1,0.9957656860351562
296936783,7378,bbejeck,2019-10-03T16:36:55Z,APPROVED,"thanks for the hard work in this , just minor comments otherwise lgtm pending rebase for conflicts.",1,0.9814323782920837
297267664,7378,mjsax,2019-10-04T07:28:29Z,COMMENTED,"overall lgtm. i put many nit comments, especially to improve javadocs, what seems important for public apis. you can also do a follow up pr to address the javadoc comments so we can meet the deadline tomorrow. for code comments, it would be great if we could resolve them beforehand.",0,0.9123488664627075
159900242,5709,vvcephei,2018-09-28T16:49:46Z,CHANGES_REQUESTED,"thanks for the pr, ! the majority of my comments are nits...",1,0.9894696474075317
160084220,5709,vvcephei,2018-09-29T15:33:36Z,APPROVED,"this lgtm now. thanks, !",1,0.993051290512085
160125897,5709,guozhangwang,2018-09-30T20:14:40Z,COMMENTED,"one major comment around `createrepartitionedsource`, others are minor.",0,0.9914321899414062
2383097188,17539,apoorvmittal10,2024-10-21T19:17:36Z,COMMENTED,"lgtm, left some comments.",0,0.9513875842094421
2383497969,17539,junrao,2024-10-21T23:55:16Z,COMMENTED,: thanks for the pr. left a comment.,1,0.9656598567962646
2388250314,17539,apoorvmittal10,2024-10-23T11:25:14Z,CHANGES_REQUESTED,thanks for the updated pr. left some comments.,1,0.9117461442947388
2388835452,17539,AndrewJSchofield,2024-10-23T14:11:42Z,CHANGES_REQUESTED,thanks for the pr. apoorv's comment about the exception handling is definitely important.,1,0.9748386144638062
2390596874,17539,junrao,2024-10-23T21:31:49Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
2393399821,17539,junrao,2024-10-24T18:58:59Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
2399942069,17539,junrao,2024-10-28T20:03:38Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
2408665389,17539,junrao,2024-10-31T18:18:49Z,COMMENTED,": thanks for the updated pr. a few more comments. also, it seems the previous comments on sharepartition haven't been addressed?",1,0.9477524161338806
2410657569,17539,junrao,2024-11-01T19:12:18Z,COMMENTED,: thanks for the updated pr. left a few more comments.,1,0.9647477269172668
2413798480,17539,junrao,2024-11-04T20:15:26Z,COMMENTED,: thanks for the updated pr. made a pass of all files. a few more comments.,1,0.9845346212387085
2414346629,17539,apoorvmittal10,2024-11-05T00:48:50Z,CHANGES_REQUESTED,"thanks for updated pr, some comments.",1,0.8569676876068115
2416969009,17539,junrao,2024-11-06T01:24:55Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
2419456942,17539,junrao,2024-11-06T21:47:21Z,COMMENTED,: thanks for the updated pr. just a few minor comments.,1,0.9680233001708984
2419688517,17539,apoorvmittal10,2024-11-07T00:12:45Z,APPROVED,though i would have preferred [a link] but not something which is really important to me. and 1 major thing we need to fix is [a link] in subsequent prs. lgtm otherwise.,0,0.9125884771347046
2421378687,17539,junrao,2024-11-07T15:55:28Z,APPROVED,": thanks for the updated pr. lgtm left a few minor comments. since the pr has been iterated for some time, let's address them in the followup pr.",1,0.9462791085243225
32771597,2849,junrao,2017-04-14T04:34:06Z,COMMENTED,: thanks for the patch. a few quick comments so far.,1,0.923694372177124
32916057,2849,junrao,2017-04-17T22:06:45Z,COMMENTED,: thanks for the patch. made a pass of all non-testing code and left some comments.,1,0.8601012825965881
34401433,2849,junrao,2017-04-25T01:33:38Z,COMMENTED,": thanks for the updated patch. made another pass of the non-test files and added some more comments. some of the issues can potentially be addressed in a followup patch, as long as we mark that clearly. also, it seems that we don't have the code to (1) abort a long transaction; (2) expire a transactional id not being actively used some time?",1,0.5775108337402344
34708999,2849,guozhangwang,2017-04-26T02:34:48Z,COMMENTED,"made a pass over the added non-test code beyond my commits, also places that i got pinged.",0,0.9759305119514465
36212973,2964,hachikuji,2017-05-04T10:24:12Z,COMMENTED,left a few comments. i'm still working my way through the whole thing (been out of the tc code for too long).,0,0.755718469619751
36418258,2964,junrao,2017-05-08T02:11:37Z,COMMENTED,: thanks for the patch. left a few comments.,1,0.9525304436683655
36847133,2964,hachikuji,2017-05-08T18:54:49Z,COMMENTED,a few comments in `transactioncoordinator`.,0,0.9925334453582764
37886047,2964,hachikuji,2017-05-12T16:33:29Z,APPROVED,"thanks , lgtm.",1,0.8723828196525574
37931050,2964,junrao,2017-05-13T00:18:18Z,COMMENTED,: thanks for the patch. left a few more comments.,1,0.9619178771972656
1288512,1884,dguy,2016-09-23T09:10:42Z,COMMENTED,"looking good. some minor comments. on the `internaltopicconfig.toproperties` change suggested - i'm happy if we do the tidy up, i.e., change to using a `map` in another pr - i'll leave it up to you. thanks",1,0.9939473867416382
1376803,1884,dguy,2016-09-23T18:04:30Z,COMMENTED,"one minor comment, otherwise lgtm. thanks",1,0.99208003282547
1998443,1884,guozhangwang,2016-09-28T19:23:41Z,COMMENTED,also fyi to who's working on kip-4 that includes adding an `adminclient` as we hope these clients (probably part of the blocking behavior in `consumernetworkclient`) can be condensed into a single class.,0,0.9909418225288391
5160896,1884,guozhangwang,2016-10-20T21:28:37Z,COMMENTED,could you complete the loop with error code checking?,0,0.9911174774169922
15583751,1884,guozhangwang,2017-01-06T23:24:35Z,COMMENTED,left some comments.,0,0.8636953830718994
139658225,5379,rajinisivaram,2018-07-23T21:55:22Z,COMMENTED,"thanks for the pr. i haven't gone through the tests yet, but the implementation looks good overall. i have left some minor comments.",1,0.9937187433242798
139688830,5379,rondagostino,2018-07-24T00:05:53Z,COMMENTED,almost there!,1,0.8523185849189758
139707212,5379,rondagostino,2018-07-24T02:09:41Z,COMMENTED,looked more closely at unit tests.,0,0.9857607483863831
139792331,5379,rajinisivaram,2018-07-24T09:13:38Z,COMMENTED,"thanks for the updates, added a few more comments.",1,0.6965846419334412
140075700,5379,rondagostino,2018-07-25T14:16:59Z,COMMENTED,hi stanislav. i think we're just about there. mostly unit test comments again. ron,1,0.7519169449806213
140420701,5379,rondagostino,2018-07-25T17:39:55Z,COMMENTED,"last changes from my point of view, i think. assume it lgtm if i don't send additional review comments. thanks for working through everything.",1,0.9554855227470398
143501301,5379,rajinisivaram,2018-08-06T10:20:50Z,COMMENTED,thanks for all the updates. it is looking good. left some more minor comments.,1,0.9941720366477966
143533648,5379,rajinisivaram,2018-08-06T10:25:22Z,COMMENTED,checkstyle failures,0,0.9436303973197937
143662242,5379,rajinisivaram,2018-08-06T16:12:12Z,APPROVED,"thanks for the updates, lgtm",1,0.5888751745223999
586818389,10070,rondagostino,2021-02-09T18:52:15Z,COMMENTED,"just got through a little bit, figured i would provide incremental feedback.",0,0.9563652873039246
587133697,10070,junrao,2021-02-11T23:33:51Z,COMMENTED,: thanks for the pr. partially through the pr. a few comments below.,1,0.9485979080200195
589716082,10070,junrao,2021-02-12T22:36:31Z,COMMENTED,a few more comments.,0,0.959341287612915
591635806,10070,rondagostino,2021-02-16T21:28:36Z,COMMENTED,commented in a couple of places where i think we need to deal with the case where the partition's isr list has just a single member.,0,0.9886089563369751
592688242,10070,junrao,2021-02-18T02:25:29Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
593465309,10070,junrao,2021-02-18T20:43:42Z,COMMENTED,: thanks for the updated pr. just a few more comments.,1,0.959556519985199
593803505,10070,junrao,2021-02-19T02:20:59Z,COMMENTED,: thanks for the updated pr. a few more comments.,1,0.9513056874275208
594470538,10070,junrao,2021-02-19T19:23:17Z,COMMENTED,: thanks for the new updates. a few more comments below.,1,0.8251023888587952
594648852,10070,junrao,2021-02-19T23:39:11Z,COMMENTED,: thanks for the updated pr. just one more comment.,1,0.9687156677246094
594667179,10070,junrao,2021-02-20T00:37:20Z,COMMENTED,: still one more comment.,0,0.5480169057846069
594683742,10070,junrao,2021-02-20T01:23:36Z,APPROVED,": thanks for the latest pr. lgtm. the last comment is no longer an issue after regenerating the code. overall, the new controller code is quite elegant and much easier to follow than the old controller code.",1,0.984413206577301
60240596,3765,junrao,2017-09-04T23:53:19Z,COMMENTED,: thanks for the patch. made a pass and left a few comments.,1,0.8623057007789612
61976794,3765,junrao,2017-09-13T01:27:50Z,COMMENTED,: thanks for the updated patch. a few more comments.,1,0.8383483290672302
63183921,3765,junrao,2017-09-16T00:52:27Z,COMMENTED,": thanks for the new changes. a few more comments below,",1,0.8901980519294739
64462793,3765,junrao,2017-10-06T16:39:27Z,COMMENTED,: thanks for the big patch. we are getting pretty close. a few quick comments.,1,0.993961751461029
67754587,3765,junrao,2017-10-07T00:59:26Z,COMMENTED,a few more comments.,0,0.959341287612915
68132567,3765,junrao,2017-10-10T02:02:02Z,COMMENTED,": thanks for the patch. made another pass. left a few more comments, most of which are minor. also, kicked off a system test. the results should show up at [a link] before committing this patch, it would be useful to have some performance numbers on controlled shutdown and controller failover time with a large number of partitions.",1,0.8682939410209656
68673653,3765,junrao,2017-10-11T23:02:22Z,COMMENTED,: thanks for the latest patch. just a few more minor comments.,1,0.9590221643447876
69363339,3765,junrao,2017-10-13T23:29:12Z,COMMENTED,: thanks for the patch. a few more comments on the most recent change.,1,0.891076922416687
69743787,3765,junrao,2017-10-17T18:04:42Z,COMMENTED,": thanks for the patch and the performance numbers. just a few more minor comments. could you address those comments and also rebase? after that, i can kick off another run of system tests.",1,0.9598348140716553
1307528234,13240,dajac,2023-02-21T15:28:09Z,COMMENTED,thanks for the update. i left a few more comments for consideration.,1,0.8971395492553711
1328914968,13240,dajac,2023-03-07T16:30:19Z,COMMENTED,thanks for the update. i started to review it but i haven't finished yet. i have already left a bunch of comments for consideration.,1,0.9498465657234192
1387620802,13240,dajac,2023-04-17T10:18:37Z,COMMENTED,"hey . i just got back to this pr. i made a pass over the files in `core` and i left some comments. as a general ask, it would be great if we could keep avoid large refactoring in tests in this pr as they are very distracting. i am not against refactoring but i would do them in separate prs.",0,0.5040302872657776
1388024550,13240,dajac,2023-04-17T14:38:29Z,COMMENTED,i made a pass on the `clients` files and i left a few more comments.,0,0.9861510396003723
1474840476,13240,dajac,2023-06-12T13:34:47Z,COMMENTED,i am back one this one. i looked at the files in `clients` package and left a few minor comments.,0,0.964277982711792
8840529,2140,ijuma,2016-11-16T15:48:56Z,COMMENTED,just noticed a couple of things when i scanned the pr. will do a proper review later.,0,0.977543294429779
9972082,2140,junrao,2016-11-30T01:56:52Z,COMMENTED,: thanks for the patch. made a pass on this. some of the issues that i pointed out seem to be existing. we can decide whether to address them here or in followup jiras.,1,0.8867968916893005
11320300,2140,guozhangwang,2016-12-06T02:17:07Z,COMMENTED,"made a pass over the pr, thanks for this large contribution !",1,0.9534969925880432
12339739,2140,junrao,2016-12-10T02:26:49Z,COMMENTED,thanks for the new patch. a few more comments.,1,0.9084475040435791
12582254,2140,junrao,2016-12-13T00:33:12Z,COMMENTED,": thanks for the latest patch. just a few minor comments. also, could you post the latest performance results? assuming there is no degradation, the patch lgtm.",1,0.9755724668502808
12728487,2140,junrao,2016-12-13T17:28:24Z,COMMENTED,": thanks for the patch. lgtm. just a couple of minor comments. about the performance. we used to optimize the path for recompression on the broker side by implementing a chained bytebuffer list to avoid copying during buffer overflow for writes. with the patch, we lose such optimization and simply recopies data to a bigger buffer during overflow. this will affect the performance of recompression when the estimated after-compression size is lower. recompression can happen when (1) producer is old, and (2) the broker compression codec is different from the producer's, both should be uncommon. so, we can probably commit the patch as it is. if the recompression performance is a problem, we can always optimize the code for expanding the buffer in bytebufferoutputstream later.",1,0.9531353712081909
110258261,4830,lindong28,2018-04-07T16:57:12Z,COMMENTED,"thanks for the patch! i left some comments. also, can you rebase (not merge branch) your commits onto the latest trunk such that they don't interleave with other commits due to `merge branch 'trunk' of [a link] into trunk`?",1,0.9895491600036621
114058460,4830,lindong28,2018-04-20T20:06:45Z,COMMENTED,lgtm overall. still have some concern with the new code style due to removing callback in handleproducerequest and handlefetchrequest. maybe the second reviewer can comment on that.,0,0.9730175137519836
115007483,4830,lindong28,2018-04-25T00:52:11Z,COMMENTED,thanks for the updater. the non-test code looks good to main. just left some minor comments for the test code.,1,0.9923160076141357
115342795,4830,rajinisivaram,2018-04-25T20:53:20Z,COMMENTED,thanks for the pr. i did a quick review and left some comments. the pr needs rebasing to resolve conflicts.,1,0.9718194007873535
117860408,4830,lindong28,2018-05-07T02:19:08Z,COMMENTED,thanks for the update and all the work . i went over the patch again and left some comments. the biggest concern is the way in which we handle fetchrequest in this patch.,1,0.9750139713287354
119783299,4830,rajinisivaram,2018-05-14T12:10:19Z,COMMENTED,"thanks for the updates. looks good overall, left a few comments.",1,0.9885918498039246
121627242,4830,lindong28,2018-05-20T03:23:32Z,COMMENTED,thanks for the update ! left some minor comments. can you also update upgrade.html to include kip-219 in the `upgrade_200_new_protocols`?,1,0.9601498246192932
121651243,4830,rajinisivaram,2018-05-20T18:27:28Z,COMMENTED,i have started a system test run for this branch: [a link],0,0.9582516551017761
121730418,4830,rajinisivaram,2018-05-21T09:12:10Z,COMMENTED,"there were 9 failures in the system tests, seven of which were quota tests. can you take a look at the quota test failures before committing this pr? the results are here: [a link]",0,0.9916205406188965
459807863,9103,dajac,2020-08-03T09:23:31Z,COMMENTED,"thanks for the pr. i have made a pass over it to understand how the kip works. meanwhile, i have left couple of questions and comments.",1,0.9794653058052063
494594170,9103,rajinisivaram,2020-09-23T12:21:00Z,COMMENTED,"thanks for the pr, reviewed the ssl reload part and left some comments/question.",1,0.8594577312469482
514037726,9103,hachikuji,2020-10-21T18:40:14Z,COMMENTED,left a few more comments. i think we're on the right track.,0,0.9388881325721741
518891546,9103,hachikuji,2020-10-28T18:15:44Z,COMMENTED,thanks for the updates. left some more comments.,1,0.7672580480575562
522114613,9103,hachikuji,2020-11-03T05:35:55Z,COMMENTED,a few more comments. i submitted [a link] with many of these changes to try and speed this up.,0,0.9644357562065125
522845958,9103,hachikuji,2020-11-03T20:47:05Z,COMMENTED,thanks for the updates. hopefully these are the last comments and we can merge.,1,0.8777191042900085
523669575,9103,hachikuji,2020-11-04T19:26:38Z,APPROVED,lgtm once the build is stable. thanks for the patch!,1,0.9709209203720093
158781361,5693,mjsax,2018-09-25T23:33:37Z,COMMENTED,thanks for the pr. some comments/questions.,1,0.9054924845695496
159139153,5693,bbejeck,2018-09-26T19:56:56Z,COMMENTED,"i made a pass, i'll probably need to make another one to make sure i fully understand the pr. with some of the questions raised over performance, i'm thinking we'll need some system tests, but those should probably go on a follow on pr.",0,0.9686791300773621
159483795,5693,bbejeck,2018-09-27T14:50:13Z,COMMENTED,"i took another pass, and it looks good to me. i have a couple of comments regarding test coverage.",1,0.9334930777549744
159582838,5693,bbejeck,2018-09-27T18:53:30Z,COMMENTED,"thanks for the updates, this looks good to me. i have just one minor comment.",1,0.990500807762146
159611838,5693,bbejeck,2018-09-27T19:47:03Z,APPROVED,"thanks , lgtm pending tests passing.",1,0.9352707266807556
159978872,5693,guozhangwang,2018-09-28T20:55:05Z,COMMENTED,made a pass over the code (good job on the added unit tests!) one meta comment is around reusing a couple of classes to avoid duplicated code if possible. the rest of them are mostly minor.,1,0.7867385745048523
160151744,5693,mjsax,2018-10-01T05:40:59Z,COMMENTED,did not review the tests yet...,0,0.9644894003868103
160531208,5693,mjsax,2018-10-02T00:47:19Z,COMMENTED,some more comments. will move to the tests now.,0,0.9878647923469543
160557720,5693,mjsax,2018-10-02T03:34:58Z,APPROVED,lgtm.,0,0.9689368009567261
172229267,5821,lindong28,2018-11-07T00:59:51Z,COMMENTED,thanks for the patch! left some comments below.,1,0.9538769125938416
173688078,5821,lindong28,2018-11-11T10:39:09Z,COMMENTED,thanks for the update! left some more comments below.,1,0.9562848210334778
173776758,5821,lindong28,2018-11-12T08:17:12Z,COMMENTED,thanks for the update. looks good overall. left a few more minor comments. can you rebase the patch onto trunk?,1,0.9933526515960693
174630169,5821,junrao,2018-11-16T02:33:25Z,COMMENTED,: thanks for the patch. left a few comments below.,1,0.8797298073768616
180079885,5821,junrao,2018-11-30T02:25:13Z,COMMENTED,: thanks for the update patch. just a few more minor comments below.,1,0.9128538966178894
180464308,5821,junrao,2018-11-30T22:05:05Z,APPROVED,: thanks for the rebase. lgtm. just a couple of minor comments below.,1,0.9874366521835327
180622044,5821,junrao,2018-12-03T05:57:55Z,APPROVED,: thanks for the latest patch. lgtm. also note that broker epoch can potentially be used to improve kafka-6029 as well.,1,0.9702758193016052
144075119,5428,bbejeck,2018-08-07T19:32:16Z,COMMENTED,"i made a pass over the pr, mostly just minor comments.",0,0.9615613222122192
145283902,5428,vvcephei,2018-08-10T18:18:14Z,COMMENTED,"hey , this looks really good. i had a few questions and comments.",1,0.9848700761795044
146905851,5428,bbejeck,2018-08-16T18:31:11Z,COMMENTED,just a couple of nit and one minor question otherwise looks good to me,1,0.9864107966423035
148681869,5428,mjsax,2018-08-22T23:01:19Z,COMMENTED,"i did not go over the tests yet... but with regard to my comments, i am wondering if we should add more tests to check the behavior we want in a tighter fashion?",0,0.9239482283592224
151488843,5428,bbejeck,2018-08-31T17:39:10Z,APPROVED,"i took another pass and lgtm. i do have one meta-comment that is may be out of scope for this pr but i wanted to get my thoughts out. in `maybecommitperuserrequested` we only execute a user requested commit if, in fact, it's time to commit. so to me, the window for doing a user requested commit is very small. i realize in the docs we state that calling `commit()` is more of a suggestion (to me this is analogous to calling `runtime.gc()` in a java program, it's just a hint no guarantee it will get executed). i think in most cases the timing difference will be negligible and will go unnoticed by most users. but i think it's possible to have a situation where a user sets a long commit interval but thinks that she can call `commit()` intermittently between scheduled commits. should we update the docs to be more explicit on how we handle user requested commits?",0,0.8657286763191223
153048413,5428,mjsax,2018-09-06T19:02:46Z,COMMENTED,"some more comments. (did not review the test again, yet).",0,0.9760230779647827
153880759,5428,vvcephei,2018-09-10T17:28:16Z,APPROVED,"this lgtm now (aside from the test results), thanks .",1,0.7569624781608582
154054784,5428,mjsax,2018-09-11T05:51:52Z,APPROVED,some clarification question. overall lgtm. feel free to merge after addressed.,1,0.593623161315918
29342778,2743,junrao,2017-03-28T03:49:31Z,COMMENTED,: thanks for the patch. some quick comments.,1,0.9607819318771362
30307975,2743,junrao,2017-04-01T01:02:59Z,COMMENTED,: make a pass of the non-test files. the following are the comments.,0,0.9914531707763672
30406567,2743,junrao,2017-04-02T22:31:57Z,COMMENTED,: thanks for the patch. some more comments (mostly on tests).,1,0.8348946571350098
30657555,2743,junrao,2017-04-03T23:30:48Z,COMMENTED,: thanks for the updated patch. made another pass and left some more comments (mostly minor).,1,0.7604018449783325
2512345700,18240,jsancio,2024-12-18T16:53:03Z,COMMENTED,thank . here is a partial review.,1,0.9353429079055786
2522173728,18240,jsancio,2024-12-24T21:07:03Z,COMMENTED,thanks for the changes . quick review of the changes to `**/src/main`.,1,0.8769617080688477
2525645488,18240,jsancio,2024-12-30T17:20:36Z,COMMENTED,review to reply to your comments.,0,0.9705946445465088
2525962559,18240,jsancio,2025-01-01T21:09:54Z,COMMENTED,reviewed the changes to `src/main`.,0,0.9929759502410889
2527697037,18240,jsancio,2025-01-02T17:33:33Z,COMMENTED,quick feedback.,1,0.8340792059898376
2553185476,18240,jsancio,2025-01-15T19:55:37Z,COMMENTED,thanks . i reviewed all of `src/test` except for `quorumstatetest`.,1,0.97163987159729
