id,pr_number,user,created_at,body,is_bot_generated,is_bot_trigger,is_build_results_link,is_bot_mention,is_k8s_test_command,is_specific_command,is_bot_related
291484786,2743,asfbot,2017-04-04T12:30:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2684/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
291485778,2743,asfbot,2017-04-04T12:34:30Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2688/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291490678,2743,asfbot,2017-04-04T12:55:03Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2684/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291499576,2743,asfbot,2017-04-04T13:29:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2691/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
291499960,2743,asfbot,2017-04-04T13:30:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2687/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
291501505,2743,asfbot,2017-04-04T13:35:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2687/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
266418955,2244,asfbot,2016-12-12T12:24:26Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/75/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
266419082,2244,asfbot,2016-12-12T12:25:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/74/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
266419110,2244,asfbot,2016-12-12T12:25:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/76/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
267309754,2244,asfbot,2016-12-15T11:51:24Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/158/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
267345180,2244,asfbot,2016-12-15T14:47:56Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/162/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
267351820,2244,asfbot,2016-12-15T15:13:38Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/163/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
267376007,2244,asfbot,2016-12-15T16:40:20Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/162/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
267381237,2244,asfbot,2016-12-15T16:59:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/164/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
267565714,2244,asfbot,2016-12-16T10:37:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/188/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
267565801,2244,asfbot,2016-12-16T10:37:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/189/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
267588693,2244,asfbot,2016-12-16T12:56:39Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/187/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
267960956,2244,asfbot,2016-12-19T13:13:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/236/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
267962730,2244,asfbot,2016-12-19T13:22:46Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/238/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
267963586,2244,asfbot,2016-12-19T13:27:37Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/237/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270099517,2244,asfbot,2017-01-03T11:56:14Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/435/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270100687,2244,asfbot,2017-01-03T12:03:39Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/433/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270110170,2244,asfbot,2017-01-03T13:05:43Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/436/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270110201,2244,asfbot,2017-01-03T13:05:51Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/435/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270111040,2244,asfbot,2017-01-03T13:11:16Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/434/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270612637,2244,asfbot,2017-01-05T10:28:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/515/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270621596,2244,asfbot,2017-01-05T11:16:37Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/517/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270622767,2244,asfbot,2017-01-05T11:23:14Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/516/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270884592,2244,asfbot,2017-01-06T11:18:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/571/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270884626,2244,asfbot,2017-01-06T11:18:50Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/572/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270886316,2244,asfbot,2017-01-06T11:29:51Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/570/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270926726,2244,asfbot,2017-01-06T15:25:29Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/572/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270939817,2244,asfbot,2017-01-06T16:19:29Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/573/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270943903,2244,asfbot,2017-01-06T16:36:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/574/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271262349,2244,asfbot,2017-01-09T11:26:42Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/617/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271262503,2244,asfbot,2017-01-09T11:27:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/616/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271276988,2244,asfbot,2017-01-09T12:51:18Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/618/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271534897,2244,asfbot,2017-01-10T10:03:57Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/658/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271535371,2244,asfbot,2017-01-10T10:06:03Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/656/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271550625,2244,asfbot,2017-01-10T11:19:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/657/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271551637,2244,asfbot,2017-01-10T11:24:59Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/663/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271551902,2244,asfbot,2017-01-10T11:26:34Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/661/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271560885,2244,asfbot,2017-01-10T12:15:48Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/662/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271567308,2244,asfbot,2017-01-10T12:50:10Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/666/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271567414,2244,asfbot,2017-01-10T12:50:40Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/667/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271600216,2244,asfbot,2017-01-10T15:11:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/665/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271671444,2244,asfbot,2017-01-10T19:22:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/680/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271693026,2244,asfbot,2017-01-10T20:46:45Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/679/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271693217,2244,asfbot,2017-01-10T20:47:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/678/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271705967,2244,asfbot,2017-01-10T21:38:33Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/699/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271706099,2244,asfbot,2017-01-10T21:39:07Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/697/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271714351,2244,asfbot,2017-01-10T22:11:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/697/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271955933,2244,asfbot,2017-01-11T18:39:53Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/748/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271956809,2244,asfbot,2017-01-11T18:43:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/746/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271956950,2244,asfbot,2017-01-11T18:43:29Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/746/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272155580,2244,asfbot,2017-01-12T12:51:51Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/781/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
272155615,2244,asfbot,2017-01-12T12:52:02Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/783/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272155620,2244,asfbot,2017-01-12T12:52:03Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/781/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272228680,2244,asfbot,2017-01-12T17:34:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/800/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272229062,2244,asfbot,2017-01-12T17:35:49Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/798/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
272230059,2244,asfbot,2017-01-12T17:39:46Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/798/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
266516580,2074,asfbot,2016-12-12T18:50:01Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/83/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
266562616,2074,asfbot,2016-12-12T21:45:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/81/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
266562653,2074,asfbot,2016-12-12T21:45:37Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/82/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
266854543,2074,asfbot,2016-12-13T20:37:12Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/112/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
266854550,2074,asfbot,2016-12-13T20:37:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/111/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
266855052,2074,asfbot,2016-12-13T20:39:15Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/110/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270800460,2074,asfbot,2017-01-06T00:43:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/551/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
270803737,2074,asfbot,2017-01-06T01:04:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/552/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270805819,2074,asfbot,2017-01-06T01:18:26Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/550/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
270983985,2074,asfbot,2017-01-06T19:26:48Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/580/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
270984004,2074,asfbot,2017-01-06T19:26:52Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/579/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271001497,2074,asfbot,2017-01-06T20:45:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/578/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271678585,2074,asfbot,2017-01-10T19:48:58Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/693/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
271705182,2074,asfbot,2017-01-10T21:35:32Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/691/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271705665,2074,asfbot,2017-01-10T21:37:28Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/691/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271732620,2074,asfbot,2017-01-10T23:35:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/703/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
271739093,2074,asfbot,2017-01-11T00:13:13Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/703/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
271743697,2074,asfbot,2017-01-11T00:41:12Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/705/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272028519,2074,asfbot,2017-01-11T23:26:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/762/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
272029184,2074,asfbot,2017-01-11T23:29:24Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/764/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272051929,2074,asfbot,2017-01-12T01:43:17Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/762/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272351325,2074,asfbot,2017-01-13T03:22:08Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/825/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
272355611,2074,asfbot,2017-01-13T04:01:09Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/827/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272356386,2074,asfbot,2017-01-13T04:09:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/825/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272572167,2074,asfbot,2017-01-13T23:05:25Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/866/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272589147,2074,asfbot,2017-01-14T01:15:49Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/875/
Test PASSed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
272589246,2074,asfbot,2017-01-14T01:17:04Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/864/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272589379,2074,asfbot,2017-01-14T01:18:39Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/864/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
272598360,2074,asfbot,2017-01-14T03:28:42Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/873/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
272598361,2074,asfbot,2017-01-14T03:28:43Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/873/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
332035491,3849,apurvam,2017-09-25T22:46:19Z,retest this please,False,True,False,False,False,False,True
343013804,3849,asfgit,2017-11-09T01:04:29Z,"FAILURE
 7505 tests run, 2 skipped, 168 failed.
--none--",True,False,False,False,False,False,True
343017903,3849,asfgit,2017-11-09T01:28:16Z,"FAILURE
 7910 tests run, 5 skipped, 48 failed.
--none--",True,False,False,False,False,False,True
343023020,3849,asfgit,2017-11-09T01:58:03Z,"FAILURE
 7916 tests run, 5 skipped, 46 failed.
--none--",True,False,False,False,False,False,True
343593982,3849,asfgit,2017-11-10T21:37:27Z,"FAILURE
 7280 tests run, 1 skipped, 0 failed.
--none--",True,False,False,False,False,False,True
343606533,3849,asfgit,2017-11-10T22:42:11Z,"FAILURE
 7964 tests run, 5 skipped, 1 failed.
--none--",True,False,False,False,False,False,True
343608954,3849,asfgit,2017-11-10T22:57:34Z,"FAILURE
 7964 tests run, 5 skipped, 1 failed.
--none--",True,False,False,False,False,False,True
344730375,3849,asfgit,2017-11-15T21:14:47Z,"FAILURE
 7964 tests run, 5 skipped, 17 failed.
--none--",True,False,False,False,False,False,True
344731637,3849,asfgit,2017-11-15T21:19:39Z,"FAILURE
 7964 tests run, 5 skipped, 16 failed.
--none--",True,False,False,False,False,False,True
344755906,3849,asfgit,2017-11-15T22:50:29Z,"FAILURE
 7280 tests run, 1 skipped, 0 failed.
--none--",True,False,False,False,False,False,True
344772831,3849,asfgit,2017-11-16T00:15:33Z,"FAILURE
 4026 tests run, 1 skipped, 1 failed.
--none--",True,False,False,False,False,False,True
344773127,3849,asfgit,2017-11-16T00:17:19Z,"FAILURE
 4026 tests run, 1 skipped, 1 failed.
--none--",True,False,False,False,False,False,True
344773309,3849,asfgit,2017-11-16T00:18:23Z,"FAILURE
 4026 tests run, 1 skipped, 1 failed.
--none--",True,False,False,False,False,False,True
345016755,3849,asfgit,2017-11-16T18:36:57Z,"SUCCESS 
 8077 tests run, 5 skipped, 0 failed.
--none--",True,False,False,False,False,False,True
345027740,3849,asfgit,2017-11-16T18:59:12Z,"SUCCESS 
 8077 tests run, 5 skipped, 0 failed.
--none--",True,False,False,False,False,False,True
345028513,3849,asfgit,2017-11-16T19:01:45Z,"SUCCESS 
 8077 tests run, 5 skipped, 0 failed.
--none--",True,False,False,False,False,False,True
358116907,3849,apurvam,2018-01-16T21:42:58Z,retest this please,False,True,False,False,False,False,True
358416813,3849,apurvam,2018-01-17T19:32:17Z,retest this please,False,True,False,False,False,False,True
289544312,2744,asfbot,2017-03-27T18:35:36Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2417/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
289545357,2744,asfbot,2017-03-27T18:39:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2421/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
289545389,2744,asfbot,2017-03-27T18:39:18Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2417/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
289600365,2744,asfbot,2017-03-27T22:05:32Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2424/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
289602082,2744,asfbot,2017-03-27T22:13:31Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2424/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
289603467,2744,asfbot,2017-03-27T22:20:27Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2428/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
289729990,2744,asfbot,2017-03-28T10:34:54Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2449/
Test PASSed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
289730038,2744,asfbot,2017-03-28T10:35:11Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2449/
Test PASSed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
289758759,2744,asfbot,2017-03-28T12:48:47Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2453/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
289794025,2744,asfbot,2017-03-28T14:47:21Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.12/2457/
Test FAILed (JDK 8 and Scala 2.12).
",True,False,False,False,False,False,True
289797575,2744,asfbot,2017-03-28T14:57:49Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk7-scala2.10/2457/
Test FAILed (JDK 7 and Scala 2.10).
",True,False,False,False,False,False,True
289806303,2744,asfbot,2017-03-28T15:24:06Z,"
Refer to this link for build results (access rights to CI server needed): 
https://builds.apache.org/job/kafka-pr-jdk8-scala2.11/2461/
Test FAILed (JDK 8 and Scala 2.11).
",True,False,False,False,False,False,True
